type.info,,,
WebInspect,https://www.fortify.com/products/web_inspect.html,9.00,The WebInspect importer requires the Full XML report format. To export in this format after you have conducted a scan, click Export, then Details, then Full.,
type.vulnerabilities,,,
Advanced Electron Forums index.php Cross-Site Scripting,Advanced Electron Forums index.php Cross-Site Scripting,79
Directory (/W3SVC66/),Directory (/W3SVC66/),548
Benja CMS admin_edit_submenu.php Cross-Site Scripting,Benja CMS admin_edit_submenu.php Cross-Site Scripting,79
Directory (marketing),Directory (marketing),548
XPath Error Message,XPath Error Message,643
Mewsoft Auction (searchstring) Cross-Site Scripting,Mewsoft Auction (searchstring) Cross-Site Scripting,79
Non-Existent CGI File,Non-Existent CGI File,200
eLineStudio Site Composer foldernew.asp Folder Creation Vulnerability,eLineStudio Site Composer foldernew.asp Folder Creation Vulnerability,425
servervariables.asp Information Disclosure,servervariables.asp Information Disclosure,200
ScozBook Guestbook Path Disclosure,ScozBook Guestbook Path Disclosure,200
Directory (soap),Directory (soap),548
SessionServlet Session ID Disclosure,SessionServlet Session ID Disclosure,200
Server Statistics Information Disclosure (wwwstats.html),Server Statistics Information Disclosure (wwwstats.html),200
Directory (banco),Directory (banco),548
Divine Content Server Cross-Site Scripting,Divine Content Server Cross-Site Scripting,79
WSDL File Discovered,WSDL File Discovered,425
Nombas ScriptEase Web Server Edition Arbitrary File Source Disclosure (sewse),Nombas ScriptEase Web Server Edition Arbitrary File Source Disclosure (sewse),200
Directory (test-cgi),Directory (test-cgi),548
PHPEasyData annuaire.php Cross-Site Scripting,PHPEasyData annuaire.php Cross-Site Scripting,79
WebSphere Samples (Webbank),WebSphere Samples (Webbank),200
"Adm" Directory,"Adm" Directory,548
BadBlue Webserver Directory Contents Disclosure,BadBlue Webserver Directory Contents Disclosure,200
Gonicus Arbitrary Command Execution,Gonicus Arbitrary Command Execution,78
phpLDAPadmin Arbitrary File Disclosure,phpLDAPadmin Arbitrary File Disclosure,90
PHP-Blogger pref.db Password Disclosure,PHP-Blogger pref.db Password Disclosure,200
bttlxeForum Discloses Installation Path to Remote Users,bttlxeForum Discloses Installation Path to Remote Users,200
Server Statistics Information Disclosure (stat.htm),Server Statistics Information Disclosure (stat.htm),200
.NET Resource Files,.NET Resource Files,284
Lotus Domino Arbitrary File Source Disclosure (/%00%c0%af.nsf/../),Lotus Domino Arbitrary File Source Disclosure (/%00%c0%af.nsf/../),284
Directory (controlpanel),Directory (controlpanel),548
Mini CWB connector.php Cross-Site Scripting,Mini CWB connector.php Cross-Site Scripting,79
Novell Groupwise WebAccess Authentication Buffer Overflow,Novell Groupwise WebAccess Authentication Buffer Overflow,120
Certificate Expired,Certificate Expired,287
Lotus Domino Database (setupweb.nsf),Lotus Domino Database (setupweb.nsf),284
PHP Address Book index.php Cross-Site Scripting,PHP Address Book index.php Cross-Site Scripting,79
Frontpage Server Extensions Encrypted Password File (authors.pwd),Frontpage Server Extensions Encrypted Password File (authors.pwd),284
Directory (junk),Directory (junk),548
ColdFusion index.cfm Cross-Site Scripting,ColdFusion index.cfm Cross-Site Scripting,79
Directory (.adm),Directory (.adm),548
Directory (patch),Directory (patch),548
Aprox Arbitrary File Source Disclosure,Aprox Arbitrary File Source Disclosure,200
vBTube vbtube.php Cross-Site Scripting,vBTube vbtube.php Cross-Site Scripting,79
Backup File (Appended .inc),Backup File (Appended .inc),200
PHPNuke Critical SQL Injection Vulnerability,PHPNuke Critical SQL Injection Vulnerability,89
MailStudio 2000 Arbitrary Command Execution,MailStudio 2000 Arbitrary Command Execution,78
Script Directory (scripts),Script Directory (scripts),284
Backup File Found,Backup File Found,200
Account Information Disclosure (passwords.txt),Account Information Disclosure (passwords.txt),200
VP-ASP shopdbtest.asp Information Disclosure,VP-ASP shopdbtest.asp Information Disclosure,200
JRun Arbitrary JSP Code Execution,JRun Arbitrary JSP Code Execution,16
Contrexx SQL Injection,Contrexx SQL Injection,89
Account Information Disclosure (ipswitch.ini),Account Information Disclosure (ipswitch.ini),200
WebLibs File Disclosure Vulnerability,WebLibs File Disclosure Vulnerability,200
Resin Path Disclosure Vulnerablility,Resin Path Disclosure Vulnerablility,200
Novell NetWare Default Application Multiple Vulnerabilities (env.bas),Novell NetWare Default Application Multiple Vulnerabilities (env.bas),284
Servlet Runtime Error Message,Servlet Runtime Error Message,200
Directory (.admin),Directory (.admin),548
Directory (sex),Directory (sex),548
Oracle Application Server JSP Source Disclosure,Oracle Application Server JSP Source Disclosure,200
wsendmail.exe Mail Spoofing Vulnerability,wsendmail.exe Mail Spoofing Vulnerability,200
Oracle Application Server Default Application (/demo),Oracle Application Server Default Application (/demo),284
Big Brother Configuration Information Disclosure (bb-rep.sh),Big Brother Configuration Information Disclosure (bb-rep.sh),521
IIS codebrws.asp Application Source Code Disclosure,IIS codebrws.asp Application Source Code Disclosure,200
Administrative Interface (admin.php),Administrative Interface (admin.php),284
Directory (web),Directory (web),548
FCKeditor ''CurrentFolder'' Parameter Directory Traversal,FCKeditor ''CurrentFolder'' Parameter Directory Traversal,22
BEA Weblogic Character Encoding Directory Contents Disclosure,BEA Weblogic Character Encoding Directory Contents Disclosure,200
nph-test-cgi Remote File System Viewing Vulnerability,nph-test-cgi Remote File System Viewing Vulnerability,284
Directory (mibs),Directory (mibs),548
SOAP Assessment,SOAP Assessment,200
Simple Gallery index.php Cross-Site Scripting,Simple Gallery index.php Cross-Site Scripting,79
FrontPage Server Extensions Administration Interface (fpadmin.htm),FrontPage Server Extensions Administration Interface (fpadmin.htm),287
Silentum LoginSys login.php Cross-Site Scripting,Silentum LoginSys login.php Cross-Site Scripting,79
Directory (new),Directory (new),548
Directory (dato),Directory (dato),548
Directory (servicio),Directory (servicio),548
Directory (doc-html),Directory (doc-html),548
Lotus Domino ?Open Database Browsing,Lotus Domino ?Open Database Browsing,284
Microsoft SharePoint Server Cross-Site Scripting,Microsoft SharePoint Server Cross-Site Scripting,79
Joomla''s Contact Component Spam Vulnerability,Joomla''s Contact Component Spam Vulnerability,799
Jakarta DOS Device Tomcat Path Disclosure,Jakarta DOS Device Tomcat Path Disclosure,200
MyHelpdesk Input Validation Vulnerability,MyHelpdesk Input Validation Vulnerability,79
HappyMall member_html.cgi Arbitrary Command Execution,HappyMall member_html.cgi Arbitrary Command Execution,78
Application Probing: cron.php,Application Probing: cron.php,200
PlusMail Adminstrative Access,PlusMail Adminstrative Access,287
Sambar Arbitrary File Creation/Deletion/Disclosure (hello.bat),Sambar Arbitrary File Creation/Deletion/Disclosure (hello.bat),78
PHP ImgList File Disclosure,PHP ImgList File Disclosure,200
ColdFusion Cache Information Disclosure (scripts/cfdocs/cfcache.map),ColdFusion Cache Information Disclosure (scripts/cfdocs/cfcache.map),200
Test Application (testing.html),Test Application (testing.html),200
OpenBB ''index.php'' Cross-Site Scripting,OpenBB ''index.php'' Cross-Site Scripting,79
Apache Angle Bracket Hidden File Disclosure,Apache Angle Bracket Hidden File Disclosure,200
Antelope W4-Server cgitest.exe Buffer Overflow,Antelope W4-Server cgitest.exe Buffer Overflow,120
Account Information Disclosure(dir.txt),Account Information Disclosure(dir.txt),200
Directory (forum),Directory (forum),548
auraCMS Path Disclosure, Cross-Site Scripting, Information Disclosure,auraCMS Path Disclosure, Cross-Site Scripting, Information Disclosure,79
Backdoor - shell.pl (nobody.cgi),Backdoor - shell.pl (nobody.cgi),16
.NET Build Output File,.NET Build Output File,284
Directory (cgis),Directory (cgis),548
Directory (mc-icons),Directory (mc-icons),548
Jakarta Tomcat Null Byte Directory Contents Disclosure,Jakarta Tomcat Null Byte Directory Contents Disclosure,200
Sambar ''showini.asp'' Information Disclosure,Sambar ''showini.asp'' Information Disclosure,200
Invision Power Board Permits SQL Injection,Invision Power Board Permits SQL Injection,89
Directory (webmail),Directory (webmail),548
Emumail Arbitrary File Source Disclosure,Emumail Arbitrary File Source Disclosure,200
Web+ Server Configuration Information Disclosure,Web+ Server Configuration Information Disclosure,200
architext_query.cgi Exploit,architext_query.cgi Exploit,287
Directory (/W3SVC46/),Directory (/W3SVC46/),548
IIS Help Cross-Site Scripting,IIS Help Cross-Site Scripting,79
Directory (hlstats),Directory (hlstats),548
Realm CMS compact.asp Path Disclosure,Realm CMS compact.asp Path Disclosure,200
Communigate Pro Directory Traversal File Access,Communigate Pro Directory Traversal File Access,22
Server Log Information Disclosure (log),Server Log Information Disclosure (log),200
Directory (ExchWeb),Directory (ExchWeb),548
Frontpage Server Extensions Information Disclosure (register.txt),Frontpage Server Extensions Information Disclosure (register.txt),200
Hot Area Banner open password file,Hot Area Banner open password file,200
Jakarta Tomcat Directory Traversal File Access (source.jsp),Jakarta Tomcat Directory Traversal File Access (source.jsp),22
Directory (correo),Directory (correo),548
Backdoor - Netcat (doexec.c),Backdoor - Netcat (doexec.c),16
Include Source Code Information Disclosure (config.inc),Include Source Code Information Disclosure (config.inc),94
PHPShare File Upload Issue (root),PHPShare File Upload Issue (root),434
htmlscript System File Retrieval Vulnerability,htmlscript System File Retrieval Vulnerability,284
Web.Config~1,Web.Config~1,284
LimboCMS Multiple File Disclosure Vulnerabilities,LimboCMS Multiple File Disclosure Vulnerabilities,200
FormHandler Arbitrary File Source Disclosure,FormHandler Arbitrary File Source Disclosure,200
SQL Injection (''),SQL Injection (''),89
Directory (doc),Directory (doc),548
Sun Java System Access Manager Cross-Site Scripting,Sun Java System Access Manager Cross-Site Scripting,79
uStoreKeeper Arbitrary File Source Disclosure,uStoreKeeper Arbitrary File Source Disclosure,200
ASP Nuke Cross-Site Scripting Vulnerability,ASP Nuke Cross-Site Scripting Vulnerability,79
eForum busca.php Cross-Site Scripting,eForum busca.php Cross-Site Scripting,79
MX Kart Permit SQL Injection,MX Kart Permit SQL Injection,89
Development-Related Directories,Development-Related Directories,548
NewAtlanta ServletExec ISAPI Arbitrary Command Execution,NewAtlanta ServletExec ISAPI Arbitrary Command Execution,78
Lotus Domino Database (reports.nsf),Lotus Domino Database (reports.nsf),284
Metacart2.sql Full Database Disclosure,Metacart2.sql Full Database Disclosure,200
Account Information Disclosure(inventory.udl),Account Information Disclosure(inventory.udl),200
Directory (sales),Directory (sales),548
Possible Database Connection String (MySQL ODBC MyODBC Driver - local database),Possible Database Connection String (MySQL ODBC MyODBC Driver - local database),200
PHP Address Arbitrary Command Execution,PHP Address Arbitrary Command Execution,78
Server Statistics Information Disclosure (current),Server Statistics Information Disclosure (current),200
Bashrc Discovery,Bashrc Discovery,200
DeluxeBB SQL Injection,DeluxeBB SQL Injection,89
Google Sitemap,Google Sitemap,200
Piranha Configuration Remote Execution,Piranha Configuration Remote Execution,16
PJreview_Neo.cgi Directory Traversal,PJreview_Neo.cgi Directory Traversal,22
Directory (logs),Directory (logs),548
Parameter Manipulation (Curly Braces/Quote),Parameter Manipulation (Curly Braces/Quote),200
Directory (tarjetas),Directory (tarjetas),548
Account Information Disclosure(users.txt),Account Information Disclosure(users.txt),200
Jakarta Tomcat Information Disclosure (pageExtends.jsp),Jakarta Tomcat Information Disclosure (pageExtends.jsp),200
Invision Power Board ''UserName'' Cross-Site Scripting,Invision Power Board ''UserName'' Cross-Site Scripting,79
ASPJar Application Administration,ASPJar Application Administration,287
Lotus Domino Database (bookmark.nsf),Lotus Domino Database (bookmark.nsf),284
Directory (/W3SVC32/),Directory (/W3SVC32/),548
Directory (cc),Directory (cc),548
Directory (_mmDBScripts),Directory (_mmDBScripts),548
IIS Web Server Account Manipulation (anot3.htr),IIS Web Server Account Manipulation (anot3.htr),287
Possible FlashVars Cross-Site Scripting in htmlText property bound to an Uninitialized Variable,Possible FlashVars Cross-Site Scripting in htmlText property bound to an Uninitialized Variable,79
Apache Access Control List Disclosure Backup,Apache Access Control List Disclosure Backup,287
Sambar ''dumpenv.pl'' Cross-Site Scripting,Sambar ''dumpenv.pl'' Cross-Site Scripting,79
Beanwebb Guestbook Application Administration,Beanwebb Guestbook Application Administration,284
JGS Portal SQL Injection,JGS Portal SQL Injection,89
Directory (wwwstat),Directory (wwwstat),548
Formvar.ini Multiple Possible Vulnerabilities,Formvar.ini Multiple Possible Vulnerabilities,400
Directory (~usr),Directory (~usr),548
Directory Probing: /wiki/,Directory Probing: /wiki/,425
BEA Weblogic UDDIAddUserServlet Default Application Discovery,BEA Weblogic UDDIAddUserServlet Default Application Discovery,284
Directory (ht),Directory (ht),548
PerlCal Directory Traversal File Access,PerlCal Directory Traversal File Access,22
SAPID CMF last_module PHP Code Execution,SAPID CMF last_module PHP Code Execution,78
Directory (/W3SVC69/),Directory (/W3SVC69/),548
IIS Phonebook Database,IIS Phonebook Database,200
vwdsettings.xml,vwdsettings.xml,200
Directory (cgiscripts),Directory (cgiscripts),548
Directory (jserv),Directory (jserv),548
Calendar_admin.pl Arbitrary Command Execution,Calendar_admin.pl Arbitrary Command Execution,78
Parameter Manipulation Directory Traversal (..%c0%af../[SIX REPETITIONS]/boot.ini),Parameter Manipulation Directory Traversal (..%c0%af../[SIX REPETITIONS]/boot.ini),22
HelpCenter Live SQL Injection,HelpCenter Live SQL Injection,89
News Desk Arbitrary Command Execution,News Desk Arbitrary Command Execution,78
Directory (privado),Directory (privado),548
Hassan Shopping Cart Remote File Viewing Vulnerability,Hassan Shopping Cart Remote File Viewing Vulnerability,200
Cyboards PHP Lite Arbitrary Command Execution,Cyboards PHP Lite Arbitrary Command Execution,78
Web based NMAP Detection,Web based NMAP Detection,200
Account Information Disclosure (passwords.ini),Account Information Disclosure (passwords.ini),200
ColdFusion Default Web Application (evaluate.cfm),ColdFusion Default Web Application (evaluate.cfm),284
Amaya Web Server Arbitrary File Source Disclosure (sendtemp.pl),Amaya Web Server Arbitrary File Source Disclosure (sendtemp.pl),200
phpInstantGallery Cross-Site Scripting,phpInstantGallery Cross-Site Scripting,79
DNewsWeb Buffer Overflow,DNewsWeb Buffer Overflow,120
PHPNuke print.php Path Disclosure,PHPNuke print.php Path Disclosure,200
Directory (common),Directory (common),548
Directory (glossary),Directory (glossary),548
LiveCart Multiple Cross-Site Scripting Vulnerabilities,LiveCart Multiple Cross-Site Scripting Vulnerabilities,79
Server Log Information Disclosure (logs),Server Log Information Disclosure (logs),200
Directory (CVS),Directory (CVS),548
Directory (netmagstats),Directory (netmagstats),548
Open-Realty last_module PHP Code Execution,Open-Realty last_module PHP Code Execution,78
Snitz Forums Database Disclosure,Snitz Forums Database Disclosure,425
Perl Source Code Disclosure,Perl Source Code Disclosure,200
Account Information Disclosure (passwords.htm),Account Information Disclosure (passwords.htm),200
Directory (sslkeys),Directory (sslkeys),548
Oracle Application Server Default Application (/dms/aggrespy),Oracle Application Server Default Application (/dms/aggrespy),284
paFileDB File Disclosure & SQL Injection,paFileDB File Disclosure & SQL Injection,89
Directory (lincoln),Directory (lincoln),548
TechNote Arbitrary File Source Disclosure,TechNote Arbitrary File Source Disclosure,200
Wordpress wp-app.log Information Disclosure,Wordpress wp-app.log Information Disclosure,200
File Open Error Messages Detected,File Open Error Messages Detected,200
SparkleBlog Full Path Disclosure,SparkleBlog Full Path Disclosure,200
TWIG Possible Information Disclosure,TWIG Possible Information Disclosure,200
askSam as_web.exe Cross-Site Scripting,askSam as_web.exe Cross-Site Scripting,79
Directory (mozilla),Directory (mozilla),548
Directory (plugins),Directory (plugins),548
Directory Traversal Web Server Access,Directory Traversal Web Server Access,22
Catalyst 3500 XL Arbitrary Command Execution,Catalyst 3500 XL Arbitrary Command Execution,78
Default Page (default.asp),Default Page (default.asp),284
Possible Database Connection String (Access and Oracle ODBC),Possible Database Connection String (Access and Oracle ODBC),200
Alibaba Web Server Arbitrary Command Execution (post32.exe),Alibaba Web Server Arbitrary Command Execution (post32.exe),78
Big Brother Configuration Information Disclosure (bb-replog.sh),Big Brother Configuration Information Disclosure (bb-replog.sh),521
Directory (/W3SVC40/),Directory (/W3SVC40/),548
S-Mart Shopping Cart Configuration File Disclosure,S-Mart Shopping Cart Configuration File Disclosure,200
Mail File Arbitrary File Source Disclosure,Mail File Arbitrary File Source Disclosure,200
Directory (/W3SVC29/),Directory (/W3SVC29/),548
WebSphere PlantsByWebSphere ShoppingServlet ''category'' Cross-Site Scripting,WebSphere PlantsByWebSphere ShoppingServlet ''category'' Cross-Site Scripting,79
e107 my_gallery Plugin dload.php Local File Retrieval,e107 my_gallery Plugin dload.php Local File Retrieval,22
ColdFusion Default Web Application (addcontent.cfm),ColdFusion Default Web Application (addcontent.cfm),284
NextAge Cart index.php Cross-Site Scripting,NextAge Cart index.php Cross-Site Scripting,79
IIS Global Server Variables Disclosure (global.~bk),IIS Global Server Variables Disclosure (global.~bk),200
Directory (dlsym),Directory (dlsym),548
.jsp Web Application Source Code Disclosure,.jsp Web Application Source Code Disclosure,200
Directory (services),Directory (services),548
SOAP: Parameter Manipulation Directory Traversal (%00../../../../../../etc/passwd),SOAP: Parameter Manipulation Directory Traversal (%00../../../../../../etc/passwd),22
PHPNuke viewpage.php Arbitrary File Source Disclosure,PHPNuke viewpage.php Arbitrary File Source Disclosure,200
SparkleBlog SQL Injection,SparkleBlog SQL Injection,89
Directory (bin),Directory (bin),548
Directory (cgi),Directory (cgi),548
Lotus Domino Database (names.nsf),Lotus Domino Database (names.nsf),284
Application Probing: vBulletin,Application Probing: vBulletin,425
OmniHTTPD Test Application Cross-site Scripting (test.shtml),OmniHTTPD Test Application Cross-site Scripting (test.shtml),79
Directory (/icons/small/),Directory (/icons/small/),548
Test Application (test-cgi.exe),Test Application (test-cgi.exe),200
Directory (/W3SVC9/),Directory (/W3SVC9/),548
Backup File (.vsss.tmp),Backup File (.vsss.tmp),200
Jakarta Tomcat Information Disclosure (buffer2.jsp),Jakarta Tomcat Information Disclosure (buffer2.jsp),200
Jinzora Media Jukebox Multiple Cross -Site Scripting,Jinzora Media Jukebox Multiple Cross -Site Scripting,79
Directory (webtrends),Directory (webtrends),548
WebSphere PlantsByWebSphere AccountServlet ''userid'' Cross-Site Scripting,WebSphere PlantsByWebSphere AccountServlet ''userid'' Cross-Site Scripting,79
OpenDocMan Information Disclosure,OpenDocMan Information Disclosure,200
Hosting Controller SQL Injection,Hosting Controller SQL Injection,89
CartWIZ Permit SQL Injection,CartWIZ Permit SQL Injection,89
Adobe JRun SSIFilter Arbitrary File Source Disclosure,Adobe JRun SSIFilter Arbitrary File Source Disclosure,200
Lotus Domino Database (main.nsf),Lotus Domino Database (main.nsf),284
Cobalt Linux Webmail Arbitrary File Source Disclosure,Cobalt Linux Webmail Arbitrary File Source Disclosure,200
Open WebMail Information Disclosure,Open WebMail Information Disclosure,200
Directory (resource),Directory (resource),548
MX Shop Lets Remote Users Inject SQL Commands,MX Shop Lets Remote Users Inject SQL Commands,89
Web.Config.arc,Web.Config.arc,284
Directory (idea),Directory (idea),548
Forte Examples SQLDemo,Forte Examples SQLDemo,287
Lotus Domino Database (streg.nsf),Lotus Domino Database (streg.nsf),284
Web Cart Environment Information Disclosure Vulnerability,Web Cart Environment Information Disclosure Vulnerability,200
Directory (Application_Code),Directory (Application_Code),548
IIS Translate:f Source Code Disclosure,IIS Translate:f Source Code Disclosure,200
Texis Web Script Information Disclosure,Texis Web Script Information Disclosure,200
Certificate Hostname Discrepency,Certificate Hostname Discrepency,287
Statistics Information Disclosure (webaccess.htm),Statistics Information Disclosure (webaccess.htm),200
Backup File (.orig),Backup File (.orig),200
Directory (icons),Directory (icons),548
Zope Invalid XML-RPC Request Absolute Path Disclosure,Zope Invalid XML-RPC Request Absolute Path Disclosure,200
Test Application (test.asp),Test Application (test.asp),200
PHP Poll Remote Server Side Include,PHP Poll Remote Server Side Include,98
Credit Card Numbers Disclosed,Credit Card Numbers Disclosed,359
cgiback.cgi Issue,cgiback.cgi Issue,287
Novell GroupWise WebAccess Cross-Site Scripting,Novell GroupWise WebAccess Cross-Site Scripting,79
SQL Injection ('' OR),SQL Injection ('' OR),89
Allmanage Remote administration,Allmanage Remote administration,284
Directory (pre),Directory (pre),548
OpenBook SQL Injection,OpenBook SQL Injection,89
Authoria Cross-site Scripting,Authoria Cross-site Scripting,79
Directory (currency),Directory (currency),548
Parameter Manipulation (Double Encode Line Break),Parameter Manipulation (Double Encode Line Break),200
Directory (ibill),Directory (ibill),548
IMP Directory Traversal,IMP Directory Traversal,22
phpMy Explorer Arbitrary File Source Disclosure,phpMy Explorer Arbitrary File Source Disclosure,200
OmniHTTPD Temp File Creation Potential DOS Attack,OmniHTTPD Temp File Creation Potential DOS Attack,400
Test Application (test.dbf),Test Application (test.dbf),200
JSP/JHTML Extension Case Change Source Disclosure,JSP/JHTML Extension Case Change Source Disclosure,200
Installed Application: HacmeCasino,Installed Application: HacmeCasino,200
SD Server Directory Traversal,SD Server Directory Traversal,22
Lotus Domino Database (leiadm.nsf),Lotus Domino Database (leiadm.nsf),284
Directory (intranet),Directory (intranet),548
Oracle Application Server DAD Admin Help Directory Traversal,Oracle Application Server DAD Admin Help Directory Traversal,22
Directory (transito),Directory (transito),548
Novell NetWare Default Web Application (SessionServlet),Novell NetWare Default Web Application (SessionServlet),284
Directory (/W3SVC80/),Directory (/W3SVC80/),548
Possible Command Shell (sh),Possible Command Shell (sh),16
WebSphere Configuration Information Disclosure (ncommerce.ini),WebSphere Configuration Information Disclosure (ncommerce.ini),287
Login Interface (login.cgi),Login Interface (login.cgi),284
Mailman Server Configuration Information Disclosure,Mailman Server Configuration Information Disclosure,200
Parameter Manipulation Directory Traversal Command Execution (/../../../../../../../../bin/id%00|),Parameter Manipulation Directory Traversal Command Execution (/../../../../../../../../bin/id%00|),78
Directory (guide),Directory (guide),548
Counter.exe Web Hit Counter DOS Attack,Counter.exe Web Hit Counter DOS Attack,400
Frontpage Server Extensions Information Disclosure (register.htm),Frontpage Server Extensions Information Disclosure (register.htm),200
Directory (porn),Directory (porn),548
IBM Rational ClearQuest ''contextid'' Cross-Site Scripting,IBM Rational ClearQuest ''contextid'' Cross-Site Scripting,79
ColdFusion Default Web Application (beaninfo.cfm),ColdFusion Default Web Application (beaninfo.cfm),284
Directory (scripts/tools),Directory (scripts/tools),548
WebSPIRS Arbitrary File Source Disclosure (webspirs.cgi),WebSPIRS Arbitrary File Source Disclosure (webspirs.cgi),200
ColdFusion Default Web Application (cfexamples.mdb),ColdFusion Default Web Application (cfexamples.mdb),284
myPHPNuke Cross-Site Scripting,myPHPNuke Cross-Site Scripting,79
GoAhead Webserver Directory Traversal File Access,GoAhead Webserver Directory Traversal File Access,22
WebSite Pro Arbitrary File Upload,WebSite Pro Arbitrary File Upload,434
Directory (nl),Directory (nl),548
Internal IP Disclosure,Internal IP Disclosure,200
Directory (java),Directory (java),548
phpBB install.php Arbitrary Command Execution,phpBB install.php Arbitrary Command Execution,78
IIS Unicode Arbitrary Command Execution (..%c1%af..),IIS Unicode Arbitrary Command Execution (..%c1%af..),78
Oracle Application Server PL/SQL Code Injection,Oracle Application Server PL/SQL Code Injection,89
Cobalt RaQ telnetUsage.cgi Log Information Disclosure,Cobalt RaQ telnetUsage.cgi Log Information Disclosure,200
ESMI PayPal Storefront SQL Injection Vulnerability,ESMI PayPal Storefront SQL Injection Vulnerability,89
Srchadm Issue,Srchadm Issue,287
Utopia News Pro SQL Injection,Utopia News Pro SQL Injection,89
Directory (Citrix/NFuseEnterprise),Directory (Citrix/NFuseEnterprise),548
RSA WebID IISWebAgentIF.dll Cross-Site Scripting,RSA WebID IISWebAgentIF.dll Cross-Site Scripting,79
IIS Global Server Variables Disclosure (global.asa.~bk),IIS Global Server Variables Disclosure (global.asa.~bk),200
Zeus vs_diag.cgi Cross-Site Scripting,Zeus vs_diag.cgi Cross-Site Scripting,79
AzDGDatingLite Cross-Site Scripting,AzDGDatingLite Cross-Site Scripting,79
Quik-Serv Web Server Arbitrary File Source Disclosure,Quik-Serv Web Server Arbitrary File Source Disclosure,200
Directory (conecta),Directory (conecta),548
Documentation (ToDo),Documentation (ToDo),200
Directory (_logs),Directory (_logs),548
Netscape Server Directory Traversal File Access (/\../),Netscape Server Directory Traversal File Access (/\../),22
Yet Another Bulletin Board Arbitrary File Source Disclosure,Yet Another Bulletin Board Arbitrary File Source Disclosure,200
Administration Application (admin.pl),Administration Application (admin.pl),284
IIS Web Server Account Manipulation (aexp4b.htr),IIS Web Server Account Manipulation (aexp4b.htr),287
Directory (bank),Directory (bank),548
IIS Help Directory (iishelp),IIS Help Directory (iishelp),200
Directory (wwwstats),Directory (wwwstats),548
YaBB Conduct Cross-Site Scripting Attack,YaBB Conduct Cross-Site Scripting Attack,79
Intershop DataCash Cartridge Administration Interface,Intershop DataCash Cartridge Administration Interface,287
Directory (zip),Directory (zip),548
Directory (usuarios),Directory (usuarios),548
Mail List & News Manager Arbitrary Command Execution,Mail List & News Manager Arbitrary Command Execution,78
CyberOffice Shopping Cart Database Download,CyberOffice Shopping Cart Database Download,287
UltimateBB Arbitrary File Source Disclosure,UltimateBB Arbitrary File Source Disclosure,200
Possible Database Connection String (Sybase ODBC Sybase System 12 (12.5) ODBC Driver),Possible Database Connection String (Sybase ODBC Sybase System 12 (12.5) ODBC Driver),200
eTicket index.php Cross-Site Scripting,eTicket index.php Cross-Site Scripting,79
Bitweaver edit.php Directory Traversal File Access,Bitweaver edit.php Directory Traversal File Access,22
Directory (acciones),Directory (acciones),548
RaidenHTTPD Discloses Files to Remote Users,RaidenHTTPD Discloses Files to Remote Users,200
AXIS Services List Information Disclosure,AXIS Services List Information Disclosure,200
Directory (WebApplication1),Directory (WebApplication1),548
OpenX SQL Injection,OpenX SQL Injection,89
Backdoor - fuck.exe,Backdoor - fuck.exe,16
Cafelog b2 Weblog Multiple Possible Vulnerabilties,Cafelog b2 Weblog Multiple Possible Vulnerabilties,79
Server Statistics Information Disclosure (logsumm.html),Server Statistics Information Disclosure (logsumm.html),200
Directory (hidden),Directory (hidden),548
BEA Weblogic Snoop Default Application Discovery,BEA Weblogic Snoop Default Application Discovery,284
Sendfile.exe Mail Spoofing Vulnerability,Sendfile.exe Mail Spoofing Vulnerability,200
Directory (save),Directory (save),548
Test Application (wm.cgi),Test Application (wm.cgi),425
ChitChat Information Disclosure,ChitChat Information Disclosure,200
IIS ism.dll Multiple Possible Vulnerabilities,IIS ism.dll Multiple Possible Vulnerabilities,287
IIS Sample Web Application (Session Variables),IIS Sample Web Application (Session Variables),200
Directory (certificado),Directory (certificado),548
Ultraboard 1.x File Exposure,Ultraboard 1.x File Exposure,22
2Bgal SQL Injection Vulnerability,2Bgal SQL Injection Vulnerability,89
Submit.cgi Application,Submit.cgi Application,287
SecureIIS Detection Agent,SecureIIS Detection Agent,200
Joomla! index.php ''theme_header'' Cross-Site Scripting,Joomla! index.php ''theme_header'' Cross-Site Scripting,79
Directory (hit_tracker),Directory (hit_tracker),548
Lotus Domino Internal IP Address Disclosure Agent,Lotus Domino Internal IP Address Disclosure Agent,200
Xerox Docushare Administrative Interface,Xerox Docushare Administrative Interface,284
phpBB profile.php  Administration Access,phpBB profile.php  Administration Access,400
SQL Injection (char%2839%29%2b%28SELECT),SQL Injection (char%2839%29%2b%28SELECT),89
Mole Settings Pages Authentication Bypass,Mole Settings Pages Authentication Bypass,287
Full Path Disclosure in phProfession Module For PostNuke,Full Path Disclosure in phProfession Module For PostNuke,200
Directory (incoming),Directory (incoming),548
EZGuestbook Database Disclosure,EZGuestbook Database Disclosure,200
Directory (/W3SVC49/),Directory (/W3SVC49/),548
Directory (tar),Directory (tar),548
Directory (IBMWebAS),Directory (IBMWebAS),548
Jakarta Tomcat Manager Cross-Site Scripting,Jakarta Tomcat Manager Cross-Site Scripting,79
Directory (/W3SVC89/),Directory (/W3SVC89/),548
Phorum ''search.php'' HTTP Response Splitting,Phorum ''search.php'' HTTP Response Splitting,79
Vanilla people.php Cross-Site Scripting,Vanilla people.php Cross-Site Scripting,79
Directory (compras),Directory (compras),548
